date,store,item,forecasted_sales
2018-03-05,1,10,44.812572
2018-03-06,1,10,49.483833
2018-03-07,1,10,49.368607
2018-03-08,1,10,52.21218
2018-03-09,1,10,55.30955
2018-03-10,1,10,58.374123
2018-03-11,1,10,61.042664
2018-03-12,1,10,41.665718
2018-03-13,1,10,47.096153
2018-03-14,1,10,47.607464
2018-03-15,1,10,50.11436
2018-03-16,1,10,53.27421
2018-03-17,1,10,56.162273
2018-03-18,1,10,59.235416
2018-03-19,1,10,40.553795
2018-03-20,1,10,45.858273
2018-03-21,1,10,46.224926
2018-03-22,1,10,49.361423
2018-03-23,1,10,52.407974
2018-03-24,1,10,55.23754
2018-03-25,1,10,58.16556
2018-03-26,1,10,39.604256
2018-03-27,1,10,44.84779
2018-03-28,1,10,45.22728
2018-03-29,1,10,48.185295
2018-03-30,1,10,51.421253
2018-03-31,1,10,54.07739
2018-01-01,1,11,39.665012
2018-01-02,1,11,42.260162
2018-01-03,1,11,42.628838
2018-01-04,1,11,46.653233
2018-01-05,1,11,48.958855
2018-01-06,1,11,53.069584
2018-01-07,1,11,55.857353
2018-01-08,1,11,38.16713
2018-01-09,1,11,44.083904
2018-01-10,1,11,43.726402
2018-01-11,1,11,46.776806
2018-01-12,1,11,50.561096
2018-01-13,1,11,53.308647
2018-01-14,1,11,56.34892
2018-01-15,1,11,38.651764
2018-01-16,1,11,43.613644
2018-01-17,1,11,44.34298
2018-01-18,1,11,47.11167
2018-01-19,1,11,50.438118
2018-01-20,1,11,53.54379
2018-01-21,1,11,56.864643
2018-01-22,1,11,38.7359
2018-01-23,1,11,44.373974
2018-01-24,1,11,44.267174
2018-01-25,1,11,47.725643
2018-01-26,1,11,50.843098
2018-01-27,1,11,54.443306
2018-01-28,1,11,57.019146
2018-01-29,1,11,38.84396
2018-01-30,1,11,43.861954
2018-01-31,1,11,44.509895
2018-02-01,1,11,52.45668
2018-02-02,1,11,55.67732
2018-02-03,1,11,58.57207
2018-02-04,1,11,61.071793
2018-02-05,1,11,42.45699
2018-02-06,1,11,46.940243
2018-02-07,1,11,47.16241
2018-02-08,1,11,50.13959
2018-02-09,1,11,53.374683
2018-02-10,1,11,56.49904
2018-02-11,1,11,59.498497
2018-02-12,1,11,40.4235
2018-02-13,1,11,45.665333
2018-02-14,1,11,46.160328
2018-02-15,1,11,49.002834
2018-02-16,1,11,52.292698
2018-02-17,1,11,55.308975
2018-02-18,1,11,58.465622
2018-02-19,1,11,39.806065
2018-02-20,1,11,45.007378
2018-02-21,1,11,45.409622
2018-02-22,1,11,48.570473
2018-02-23,1,11,51.785988
2018-02-24,1,11,54.740387
2018-02-25,1,11,57.97462
2018-02-26,1,11,39.357143
2018-02-27,1,11,44.493206
2018-02-28,1,11,44.862488
2018-03-01,1,11,56.709774
2018-03-02,1,11,59.82157
2018-03-03,1,11,62.530437
2018-03-04,1,11,64.29876
2018-03-05,1,11,44.812572
2018-03-06,1,11,49.483833
2018-03-07,1,11,49.368607
2018-03-08,1,11,52.21218
2018-03-09,1,11,55.30955
2018-03-10,1,11,58.374123
2018-03-11,1,11,61.042664
2018-03-12,1,11,41.665718
2018-03-13,1,11,47.096153
2018-03-14,1,11,47.607464
2018-03-15,1,11,50.11436
2018-03-16,1,11,53.27421
2018-03-17,1,11,56.162273
2018-03-18,1,11,59.235416
2018-03-19,1,11,40.553795
2018-03-20,1,11,45.858273
2018-03-21,1,11,46.224926
2018-03-22,1,11,49.361423
2018-03-23,1,11,52.407974
2018-03-24,1,11,55.23754
2018-03-25,1,11,58.16556
2018-03-26,1,11,39.604256
2018-03-27,1,11,44.84779
2018-03-28,1,11,45.22728
2018-03-29,1,11,48.185295
2018-03-30,1,11,51.421253
2018-03-31,1,11,54.07739
2018-01-01,1,12,40.082153
2018-01-02,1,12,42.598946
2018-01-03,1,12,43.075447
2018-01-04,1,12,45.804028
2018-01-05,1,12,49.415733
2018-01-06,1,12,53.242645
2018-01-07,1,12,56.130135
2018-01-08,1,12,38.970993
2018-01-09,1,12,43.822525
2018-01-10,1,12,43.963535
2018-01-11,1,12,46.468357
2018-01-12,1,12,50.51115
2018-01-13,1,12,53.33733
2018-01-14,1,12,56.025166
2018-01-15,1,12,38.711468
2018-01-16,1,12,43.7801
2018-01-17,1,12,44.36729
2018-01-18,1,12,47.337196
2018-01-19,1,12,50.532845
2018-01-20,1,12,53.635986
2018-01-21,1,12,56.975376
2018-01-22,1,12,39.067814
2018-01-23,1,12,44.24555
2018-01-24,1,12,44.409958
2018-01-25,1,12,48.06782
2018-01-26,1,12,51.05482
2018-01-27,1,12,53.90816
2018-01-28,1,12,57.34402
2018-01-29,1,12,38.617607
2018-01-30,1,12,44.0935
2018-01-31,1,12,44.509895
2018-02-01,1,12,52.45668
2018-02-02,1,12,55.67732
2018-02-03,1,12,58.57207
2018-02-04,1,12,61.071793
2018-02-05,1,12,42.45699
2018-02-06,1,12,46.940243
2018-02-07,1,12,47.16241
2018-02-08,1,12,50.13959
2018-02-09,1,12,53.374683
2018-02-10,1,12,56.49904
2018-02-11,1,12,59.498497
2018-02-12,1,12,40.4235
2018-02-13,1,12,45.665333
2018-02-14,1,12,46.160328
2018-02-15,1,12,49.002834
2018-02-16,1,12,52.292698
2018-02-17,1,12,55.308975
2018-02-18,1,12,58.465622
2018-02-19,1,12,39.806065
2018-02-20,1,12,45.007378
2018-02-21,1,12,45.409622
2018-02-22,1,12,48.570473
2018-02-23,1,12,51.785988
2018-02-24,1,12,54.740387
2018-02-25,1,12,57.97462
2018-02-26,1,12,39.357143
2018-02-27,1,12,44.493206
2018-02-28,1,12,44.862488
2018-03-01,1,12,56.709774
2018-03-02,1,12,59.82157
2018-03-03,1,12,62.530437
2018-03-04,1,12,64.29876
2018-03-05,1,12,44.812572
2018-03-06,1,12,49.483833
2018-03-07,1,12,49.368607
2018-03-08,1,12,52.21218
2018-03-09,1,12,55.30955
2018-03-10,1,12,58.374123
2018-03-11,1,12,61.042664
2018-03-12,1,12,41.665718
2018-03-13,1,12,47.096153
2018-03-14,1,12,47.607464
2018-03-15,1,12,50.11436
2018-03-16,1,12,53.27421
2018-03-17,1,12,56.162273
2018-03-18,1,12,59.235416
2018-03-19,1,12,40.553795
2018-03-20,1,12,45.858273
2018-03-21,1,12,46.224926
2018-03-22,1,12,49.361423
2018-03-23,1,12,52.407974
2018-03-24,1,12,55.23754
2018-03-25,1,12,58.16556
2018-03-26,1,12,39.604256
2018-03-27,1,12,44.84779
2018-03-28,1,12,45.22728
2018-03-29,1,12,48.185295
2018-03-30,1,12,51.421253
2018-03-31,1,12,54.07739
2018-01-01,1,13,48.81551
2018-01-02,1,13,42.721237
2018-01-03,1,13,43.12912
2018-01-04,1,13,45.494476
2018-01-05,1,13,48.54624
2018-01-06,1,13,53.312946
2018-01-07,1,13,56.599293
2018-01-08,1,13,38.276024
2018-01-09,1,13,44.325626
2018-01-10,1,13,43.84263
2018-01-11,1,13,46.457924
2018-01-12,1,13,50.17323
2018-01-13,1,13,53.54374
2018-01-14,1,13,56.05845
2018-01-15,1,13,39.00267
2018-01-16,1,13,44.46699
2018-01-17,1,13,44.477905
2018-01-18,1,13,47.883545
2018-01-19,1,13,50.6475
2018-01-20,1,13,54.095257
2018-01-21,1,13,57.376106
2018-01-22,1,13,39.013626
2018-01-23,1,13,44.454514
2018-01-24,1,13,44.52318
2018-01-25,1,13,47.951107
2018-01-26,1,13,50.95861
2018-01-27,1,13,54.55435
2018-01-28,1,13,57.843655
2018-01-29,1,13,38.822224
2018-01-30,1,13,44.25579
2018-01-31,1,13,44.509895
2018-02-01,1,13,52.45668
2018-02-02,1,13,55.67732
2018-02-03,1,13,58.57207
2018-02-04,1,13,61.071793
2018-02-05,1,13,42.45699
2018-02-06,1,13,46.940243
2018-02-07,1,13,47.16241
2018-02-08,1,13,50.13959
2018-02-09,1,13,53.374683
2018-02-10,1,13,56.49904
2018-02-11,1,13,59.498497
2018-02-12,1,13,40.4235
2018-02-13,1,13,45.665333
2018-02-14,1,13,46.160328
2018-02-15,1,13,49.002834
2018-02-16,1,13,52.292698
2018-02-17,1,13,55.308975
2018-02-18,1,13,58.465622
2018-02-19,1,13,39.806065
2018-02-20,1,13,45.007378
2018-02-21,1,13,45.409622
2018-02-22,1,13,48.570473
2018-02-23,1,13,51.785988
2018-02-24,1,13,54.740387
2018-02-25,1,13,57.97462
2018-02-26,1,13,39.357143
2018-02-27,1,13,44.493206
2018-02-28,1,13,44.862488
2018-03-01,1,13,56.709774
2018-03-02,1,13,59.82157
2018-03-03,1,13,62.530437
2018-03-04,1,13,64.29876
2018-03-05,1,13,44.812572
2018-03-06,1,13,49.483833
2018-03-07,1,13,49.368607
2018-03-08,1,13,52.21218
2018-03-09,1,13,55.30955
2018-03-10,1,13,58.374123
2018-03-11,1,13,61.042664
2018-03-12,1,13,41.665718
2018-03-13,1,13,47.096153
2018-03-14,1,13,47.607464
2018-03-15,1,13,50.11436
2018-03-16,1,13,53.27421
2018-03-17,1,13,56.162273
2018-03-18,1,13,59.235416
2018-03-19,1,13,40.553795
2018-03-20,1,13,45.858273
2018-03-21,1,13,46.224926
2018-03-22,1,13,49.361423
2018-03-23,1,13,52.407974
2018-03-24,1,13,55.23754
2018-03-25,1,13,58.16556
2018-03-26,1,13,39.604256
2018-03-27,1,13,44.84779
2018-03-28,1,13,45.22728
2018-03-29,1,13,48.185295
2018-03-30,1,13,51.421253
2018-03-31,1,13,54.07739
2018-01-01,1,14,34.33606
2018-01-02,1,14,42.023796
2018-01-03,1,14,41.990288
2018-01-04,1,14,46.09617
2018-01-05,1,14,48.82315
2018-01-06,1,14,52.544895
2018-01-07,1,14,56.22904
2018-01-08,1,14,37.799637
2018-01-09,1,14,43.61914
2018-01-10,1,14,42.96936
2018-01-11,1,14,46.00831
2018-01-12,1,14,49.632816
2018-01-13,1,14,52.57503
2018-01-14,1,14,56.32582
2018-01-15,1,14,37.692787
2018-01-16,1,14,43.330303
2018-01-17,1,14,43.849693
2018-01-18,1,14,47.046295
2018-01-19,1,14,50.493134
2018-01-20,1,14,53.37335
2018-01-21,1,14,56.944176
2018-01-22,1,14,38.611862
2018-01-23,1,14,43.85469
2018-01-24,1,14,44.2094
2018-01-25,1,14,47.76383
2018-01-26,1,14,50.434864
2018-01-27,1,14,54.061535
2018-01-28,1,14,56.78626
2018-01-29,1,14,38.669
2018-01-30,1,14,43.906353
2018-01-31,1,14,44.509895
2018-02-01,1,14,52.45668
2018-02-02,1,14,55.67732
2018-02-03,1,14,58.57207
2018-02-04,1,14,61.06137
2018-02-05,1,14,42.45699
2018-02-06,1,14,46.940243
2018-02-07,1,14,47.16241
2018-02-08,1,14,50.13959
2018-02-09,1,14,53.374683
2018-02-10,1,14,56.49904
2018-02-11,1,14,59.488075
2018-02-12,1,14,40.4235
2018-02-13,1,14,45.665333
2018-02-14,1,14,46.160328
2018-02-15,1,14,49.002834
2018-02-16,1,14,52.292698
2018-02-17,1,14,55.308975
2018-02-18,1,14,58.4552
2018-02-19,1,14,39.806065
2018-02-20,1,14,45.007378
2018-02-21,1,14,45.409622
2018-02-22,1,14,48.570473
2018-02-23,1,14,51.785988
2018-02-24,1,14,54.740387
2018-02-25,1,14,57.9642
2018-02-26,1,14,39.357143
2018-02-27,1,14,44.493206
2018-02-28,1,14,44.862488
2018-03-01,1,14,56.709774
2018-03-02,1,14,59.82157
2018-03-03,1,14,62.530437
2018-03-04,1,14,64.28834
2018-03-05,1,14,44.812572
2018-03-06,1,14,49.483833
2018-03-07,1,14,49.368607
2018-03-08,1,14,52.21218
2018-03-09,1,14,55.30955
2018-03-10,1,14,58.374123
2018-03-11,1,14,61.03224
2018-03-12,1,14,41.665718
2018-03-13,1,14,47.096153
2018-03-14,1,14,47.607464
2018-03-15,1,14,50.11436
2018-03-16,1,14,53.27421
2018-03-17,1,14,56.162273
2018-03-18,1,14,59.224995
2018-03-19,1,14,40.553795
2018-03-20,1,14,45.858273
2018-03-21,1,14,46.224926
2018-03-22,1,14,49.361423
2018-03-23,1,14,52.407974
2018-03-24,1,14,55.23754
2018-03-25,1,14,58.15514
2018-03-26,1,14,39.604256
2018-03-27,1,14,44.84779
2018-03-28,1,14,45.22728
2018-03-29,1,14,48.185295
2018-03-30,1,14,51.421253
2018-03-31,1,14,54.07739
2018-01-01,1,15,50.68603
2018-01-02,1,15,42.936073
2018-01-03,1,15,43.129402
2018-01-04,1,15,45.197315
2018-01-05,1,15,50.38818
2018-01-06,1,15,53.065105
2018-01-07,1,15,58.018883
2018-01-08,1,15,38.697178
2018-01-09,1,15,43.95705
2018-01-10,1,15,44.35274
2018-01-11,1,15,46.29446
2018-01-12,1,15,50.64016
2018-01-13,1,15,53.47276
2018-01-14,1,15,56.074287
2018-01-15,1,15,38.719433
2018-01-16,1,15,44.008976
2018-01-17,1,15,44.474346
2018-01-18,1,15,47.755302
2018-01-19,1,15,50.78257
2018-01-20,1,15,53.68554
2018-01-21,1,15,57.316357
2018-01-22,1,15,39.169292
2018-01-23,1,15,44.522
2018-01-24,1,15,44.640137
2018-01-25,1,15,48.490917
2018-01-26,1,15,51.240334
2018-01-27,1,15,55.04352
2018-01-28,1,15,57.609577
2018-01-29,1,15,38.81493
2018-01-30,1,15,44.15629
2018-01-31,1,15,44.509895
2018-02-01,1,15,52.45668
2018-02-02,1,15,55.67732
2018-02-03,1,15,58.57207
2018-02-04,1,15,61.06137
2018-02-05,1,15,42.45699
2018-02-06,1,15,46.940243
2018-02-07,1,15,47.16241
2018-02-08,1,15,50.13959
2018-02-09,1,15,53.374683
2018-02-10,1,15,56.49904
2018-02-11,1,15,59.488075
2018-02-12,1,15,40.4235
2018-02-13,1,15,45.665333
2018-02-14,1,15,46.160328
2018-02-15,1,15,49.002834
2018-02-16,1,15,52.292698
2018-02-17,1,15,55.308975
2018-02-18,1,15,58.4552
2018-02-19,1,15,39.806065
2018-02-20,1,15,45.007378
2018-02-21,1,15,45.409622
2018-02-22,1,15,48.570473
2018-02-23,1,15,51.785988
2018-02-24,1,15,54.740387
2018-02-25,1,15,57.9642
2018-02-26,1,15,39.357143
2018-02-27,1,15,44.493206
2018-02-28,1,15,44.862488
2018-03-01,1,15,56.709774
2018-03-02,1,15,59.82157
2018-03-03,1,15,62.530437
2018-03-04,1,15,64.28834
2018-03-05,1,15,44.812572
2018-03-06,1,15,49.483833
2018-03-07,1,15,49.368607
2018-03-08,1,15,52.21218
2018-03-09,1,15,55.30955
2018-03-10,1,15,58.374123
2018-03-11,1,15,61.03224
2018-03-12,1,15,41.665718
2018-03-13,1,15,47.096153
2018-03-14,1,15,47.607464
2018-03-15,1,15,50.11436
2018-03-16,1,15,53.27421
2018-03-17,1,15,56.162273
2018-03-18,1,15,59.224995
2018-03-19,1,15,40.553795
2018-03-20,1,15,45.858273
2018-03-21,1,15,46.224926
2018-03-22,1,15,49.361423
2018-03-23,1,15,52.407974
2018-03-24,1,15,55.23754
2018-03-25,1,15,58.15514
2018-03-26,1,15,39.604256
2018-03-27,1,15,44.84779
2018-03-28,1,15,45.22728
2018-03-29,1,15,48.185295
2018-03-30,1,15,51.421253
2018-03-31,1,15,54.07739
2018-01-01,1,16,15.024326
2018-01-02,1,16,41.288105
2018-01-03,1,16,41.671265
2018-01-04,1,16,45.136616
2018-01-05,1,16,47.87323
2018-01-06,1,16,51.175613
2018-01-07,1,16,53.620323
2018-01-08,1,16,36.54456
2018-01-09,1,16,41.823154
2018-01-10,1,16,41.128307
2018-01-11,1,16,44.55658
2018-01-12,1,16,47.09191
2018-01-13,1,16,50.76652
2018-01-14,1,16,53.34021
2018-01-15,1,16,36.99363
2018-01-16,1,16,42.568672
2018-01-17,1,16,42.69983
2018-01-18,1,16,45.87265
2018-01-19,1,16,48.409092
2018-01-20,1,16,51.756634
2018-01-21,1,16,54.23816
2018-01-22,1,16,37.310394
2018-01-23,1,16,42.395294
2018-01-24,1,16,42.369587
2018-01-25,1,16,46.304356
2018-01-26,1,16,48.545135
2018-01-27,1,16,52.31621
2018-01-28,1,16,55.295757
2018-01-29,1,16,38.320503
2018-01-30,1,16,43.81961
2018-01-31,1,16,44.509895
2018-02-01,1,16,52.45668
2018-02-02,1,16,55.67732
2018-02-03,1,16,58.57207
2018-02-04,1,16,61.06137
2018-02-05,1,16,42.45699
2018-02-06,1,16,46.940243
2018-02-07,1,16,47.16241
2018-02-08,1,16,50.13959
2018-02-09,1,16,53.374683
2018-02-10,1,16,56.49904
2018-02-11,1,16,59.488075
2018-02-12,1,16,40.4235
2018-02-13,1,16,45.665333
2018-02-14,1,16,46.160328
2018-02-15,1,16,49.002834
2018-02-16,1,16,52.292698
2018-02-17,1,16,55.308975
2018-02-18,1,16,58.4552
2018-02-19,1,16,39.806065
2018-02-20,1,16,45.007378
2018-02-21,1,16,45.409622
2018-02-22,1,16,48.570473
2018-02-23,1,16,51.785988
2018-02-24,1,16,54.740387
2018-02-25,1,16,57.9642
2018-02-26,1,16,39.357143
2018-02-27,1,16,44.493206
2018-02-28,1,16,44.862488
2018-03-01,1,16,56.709774
2018-03-02,1,16,59.82157
2018-03-03,1,16,62.530437
2018-03-04,1,16,64.28834
2018-03-05,1,16,44.812572
2018-03-06,1,16,49.483833
2018-03-07,1,16,49.368607
2018-03-08,1,16,52.21218
2018-03-09,1,16,55.30955
2018-03-10,1,16,58.374123
2018-03-11,1,16,61.03224
2018-03-12,1,16,41.665718
2018-03-13,1,16,47.096153
2018-03-14,1,16,47.607464
2018-03-15,1,16,50.11436
2018-03-16,1,16,53.27421
2018-03-17,1,16,56.162273
2018-03-18,1,16,59.224995
2018-03-19,1,16,40.553795
2018-03-20,1,16,45.858273
2018-03-21,1,16,46.224926
2018-03-22,1,16,49.361423
2018-03-23,1,16,52.407974
2018-03-24,1,16,55.23754
2018-03-25,1,16,58.15514
2018-03-26,1,16,39.604256
2018-03-27,1,16,44.84779
2018-03-28,1,16,45.22728
2018-03-29,1,16,48.185295
2018-03-30,1,16,51.421253
2018-03-31,1,16,54.07739
2018-01-01,1,17,19.190105
2018-01-02,1,17,41.55885
2018-01-03,1,17,41.64582
2018-01-04,1,17,45.304985
2018-01-05,1,17,47.779816
2018-01-06,1,17,51.085354
2018-01-07,1,17,53.56086
2018-01-08,1,17,36.365776
2018-01-09,1,17,41.81024
2018-01-10,1,17,41.9786
2018-01-11,1,17,45.512028
2018-01-12,1,17,48.063915
2018-01-13,1,17,50.26368
2018-01-14,1,17,54.37816
2018-01-15,1,17,36.926743
2018-01-16,1,17,42.61651
2018-01-17,1,17,42.802696
2018-01-18,1,17,45.374912
2018-01-19,1,17,48.963257
2018-01-20,1,17,51.99236
2018-01-21,1,17,55.27006
2018-01-22,1,17,37.626316
2018-01-23,1,17,42.862988
2018-01-24,1,17,42.872513
2018-01-25,1,17,46.274963
2018-01-26,1,17,49.455276
2018-01-27,1,17,51.77506
2018-01-28,1,17,55.972427
2018-01-29,1,17,38.271896
2018-01-30,1,17,43.76616
2018-01-31,1,17,44.509895
2018-02-01,1,17,52.45668
2018-02-02,1,17,55.67732
2018-02-03,1,17,58.57207
2018-02-04,1,17,61.06137
2018-02-05,1,17,42.45699
2018-02-06,1,17,46.940243
2018-02-07,1,17,47.16241
2018-02-08,1,17,50.13959
2018-02-09,1,17,53.374683
2018-02-10,1,17,56.49904
2018-02-11,1,17,59.488075
2018-02-12,1,17,40.4235
2018-02-13,1,17,45.665333
2018-02-14,1,17,46.160328
2018-02-15,1,17,49.002834
2018-02-16,1,17,52.292698
2018-02-17,1,17,55.308975
2018-02-18,1,17,58.4552
2018-02-19,1,17,39.806065
2018-02-20,1,17,45.007378
2018-02-21,1,17,45.409622
2018-02-22,1,17,48.570473
2018-02-23,1,17,51.785988
2018-02-24,1,17,54.740387
2018-02-25,1,17,57.9642
2018-02-26,1,17,39.357143
2018-02-27,1,17,44.493206
2018-02-28,1,17,44.862488
2018-03-01,1,17,56.709774
2018-03-02,1,17,59.82157
2018-03-03,1,17,62.530437
2018-03-04,1,17,64.28834
2018-03-05,1,17,44.812572
2018-03-06,1,17,49.483833
2018-03-07,1,17,49.368607
2018-03-08,1,17,52.21218
2018-03-09,1,17,55.30955
2018-03-10,1,17,58.374123
2018-03-11,1,17,61.03224
2018-03-12,1,17,41.665718
2018-03-13,1,17,47.096153
2018-03-14,1,17,47.607464
2018-03-15,1,17,50.11436
2018-03-16,1,17,53.27421
2018-03-17,1,17,56.162273
2018-03-18,1,17,59.224995
2018-03-19,1,17,40.553795
2018-03-20,1,17,45.858273
2018-03-21,1,17,46.224926
2018-03-22,1,17,49.361423
2018-03-23,1,17,52.407974
2018-03-24,1,17,55.23754
2018-03-25,1,17,58.15514
2018-03-26,1,17,39.604256
2018-03-27,1,17,44.84779
2018-03-28,1,17,45.22728
2018-03-29,1,17,48.185295
2018-03-30,1,17,51.421253
2018-03-31,1,17,54.07739
2018-01-01,1,18,48.98816
2018-01-02,1,18,42.61868
2018-01-03,1,18,42.18979
2018-01-04,1,18,45.65214
2018-01-05,1,18,49.990158
2018-01-06,1,18,54.075035
2018-01-07,1,18,55.416977
2018-01-08,1,18,38.051235
2018-01-09,1,18,43.349464
2018-01-10,1,18,44.193993
2018-01-11,1,18,46.43759
2018-01-12,1,18,50.67694
2018-01-13,1,18,53.846848
2018-01-14,1,18,56.296974
2018-01-15,1,18,38.78634
2018-01-16,1,18,44.011814
2018-01-17,1,18,44.44529
2018-01-18,1,18,47.755302
2018-01-19,1,18,50.48879
2018-01-20,1,18,53.98347
2018-01-21,1,18,57.467186
2018-01-22,1,18,38.82097
2018-01-23,1,18,44.63329
2018-01-24,1,18,44.516747
2018-01-25,1,18,48.15668
2018-01-26,1,18,51.015347
2018-01-27,1,18,54.544598
2018-01-28,1,18,57.747185
2018-01-29,1,18,38.84396
2018-01-30,1,18,44.465603
2018-01-31,1,18,44.509895
2018-02-01,1,18,52.45668
2018-02-02,1,18,55.67732
2018-02-03,1,18,58.57207
2018-02-04,1,18,61.06137
2018-02-05,1,18,42.45699
2018-02-06,1,18,46.940243
2018-02-07,1,18,47.16241
2018-02-08,1,18,50.13959
2018-02-09,1,18,53.374683
2018-02-10,1,18,56.49904
2018-02-11,1,18,59.488075
2018-02-12,1,18,40.4235
2018-02-13,1,18,45.665333
2018-02-14,1,18,46.160328
2018-02-15,1,18,49.002834
2018-02-16,1,18,52.292698
2018-02-17,1,18,55.308975
2018-02-18,1,18,58.4552
2018-02-19,1,18,39.806065
2018-02-20,1,18,45.007378
2018-02-21,1,18,45.409622
2018-02-22,1,18,48.570473
2018-02-23,1,18,51.785988
2018-02-24,1,18,54.740387
2018-02-25,1,18,57.9642
2018-02-26,1,18,39.357143
2018-02-27,1,18,44.493206
2018-02-28,1,18,44.862488
2018-03-01,1,18,56.709774
2018-03-02,1,18,59.82157
2018-03-03,1,18,62.530437
2018-03-04,1,18,64.28834
2018-03-05,1,18,44.812572
2018-03-06,1,18,49.483833
2018-03-07,1,18,49.368607
2018-03-08,1,18,52.21218
2018-03-09,1,18,55.30955
2018-03-10,1,18,58.374123
2018-03-11,1,18,61.03224
2018-03-12,1,18,41.665718
2018-03-13,1,18,47.096153
2018-03-14,1,18,47.607464
2018-03-15,1,18,50.11436
2018-03-16,1,18,53.27421
2018-03-17,1,18,56.162273
2018-03-18,1,18,59.224995
2018-03-19,1,18,40.553795
2018-03-20,1,18,45.858273
2018-03-21,1,18,46.224926
2018-03-22,1,18,49.361423
2018-03-23,1,18,52.407974
2018-03-24,1,18,55.23754
2018-03-25,1,18,58.15514
2018-03-26,1,18,39.604256
2018-03-27,1,18,44.84779
2018-03-28,1,18,45.22728
2018-03-29,1,18,48.185295
2018-03-30,1,18,51.421253
2018-03-31,1,18,54.07739
2018-01-01,1,19,23.583271
2018-01-02,1,19,41.77649
2018-01-03,1,19,41.743233
2018-01-04,1,19,45.294174
2018-01-05,1,19,47.713116
2018-01-06,1,19,51.243656
2018-01-07,1,19,54.13824
2018-01-08,1,19,36.721054
2018-01-09,1,19,41.835735
2018-01-10,1,19,42.092403
2018-01-11,1,19,45.310204
2018-01-12,1,19,48.78478
2018-01-13,1,19,52.09387
2018-01-14,1,19,54.897636
2018-01-15,1,19,37.491642
2018-01-16,1,19,42.674057
2018-01-17,1,19,43.099712
2018-01-18,1,19,46.368473
2018-01-19,1,19,49.489685
2018-01-20,1,19,52.146862
2018-01-21,1,19,55.549408
2018-01-22,1,19,37.512054
2018-01-23,1,19,42.81396
2018-01-24,1,19,43.232723
2018-01-25,1,19,46.642128
2018-01-26,1,19,49.54797
2018-01-27,1,19,52.852512
2018-01-28,1,19,56.01636
2018-01-29,1,19,38.4485
2018-01-30,1,19,43.698868
2018-01-31,1,19,44.509895
2018-02-01,1,19,52.45668
2018-02-02,1,19,55.67732
2018-02-03,1,19,58.57207
2018-02-04,1,19,61.06137
2018-02-05,1,19,42.45699
2018-02-06,1,19,46.940243
2018-02-07,1,19,47.16241
2018-02-08,1,19,50.13959
2018-02-09,1,19,53.374683
2018-02-10,1,19,56.49904
2018-02-11,1,19,59.488075
2018-02-12,1,19,40.4235
2018-02-13,1,19,45.665333
2018-02-14,1,19,46.160328
2018-02-15,1,19,49.002834
2018-02-16,1,19,52.292698
2018-02-17,1,19,55.308975
2018-02-18,1,19,58.4552
2018-02-19,1,19,39.806065
2018-02-20,1,19,45.007378
2018-02-21,1,19,45.409622
2018-02-22,1,19,48.570473
2018-02-23,1,19,51.785988
2018-02-24,1,19,54.740387
2018-02-25,1,19,57.9642
2018-02-26,1,19,39.357143
2018-02-27,1,19,44.493206
2018-02-28,1,19,44.862488
2018-03-01,1,19,56.709774
2018-03-02,1,19,59.82157
2018-03-03,1,19,62.530437
2018-03-04,1,19,64.28834
2018-03-05,1,19,44.812572
2018-03-06,1,19,49.483833
2018-03-07,1,19,49.368607
2018-03-08,1,19,52.21218
2018-03-09,1,19,55.30955
2018-03-10,1,19,58.374123
2018-03-11,1,19,61.03224
2018-03-12,1,19,41.665718
2018-03-13,1,19,47.096153
2018-03-14,1,19,47.607464
2018-03-15,1,19,50.11436
2018-03-16,1,19,53.27421
2018-03-17,1,19,56.162273
2018-03-18,1,19,59.224995
2018-03-19,1,19,40.553795
2018-03-20,1,19,45.858273
2018-03-21,1,19,46.224926
2018-03-22,1,19,49.361423
2018-03-23,1,19,52.407974
2018-03-24,1,19,55.23754
2018-03-25,1,19,58.15514
2018-03-26,1,19,39.604256
2018-03-27,1,19,44.84779
2018-03-28,1,19,45.22728
2018-03-29,1,19,48.185295
2018-03-30,1,19,51.421253
2018-03-31,1,19,54.07739
2018-01-01,1,20,29.622965
2018-01-02,1,20,41.959167
2018-01-03,1,20,41.687565
2018-01-04,1,20,45.793232
2018-01-05,1,20,48.27612
2018-01-06,1,20,52.63846
2018-01-07,1,20,55.779503
2018-01-08,1,20,36.417557
2018-01-09,1,20,42.267582
2018-01-10,1,20,42.61814
2018-01-11,1,20,45.48139
2018-01-12,1,20,49.57938
2018-01-13,1,20,51.693035
2018-01-14,1,20,55.955338
2018-01-15,1,20,37.653313
2018-01-16,1,20,43.46225
2018-01-17,1,20,43.055916
2018-01-18,1,20,47.064316
2018-01-19,1,20,49.94723
2018-01-20,1,20,53.420483
2018-01-21,1,20,56.762608
2018-01-22,1,20,38.369534
2018-01-23,1,20,43.211273
2018-01-24,1,20,43.518917
2018-01-25,1,20,46.57513
2018-01-26,1,20,50.462883
2018-01-27,1,20,52.845177
2018-01-28,1,20,56.854736
2018-01-29,1,20,38.4485
2018-01-30,1,20,43.90015
2018-01-31,1,20,44.502014
2018-02-01,1,20,52.4488
2018-02-02,1,20,55.669437
2018-02-03,1,20,58.56419
2018-02-04,1,20,61.05349
2018-02-05,1,20,42.45699
2018-02-06,1,20,46.940243
